# WPP 2017
1960,276,69.97
1960,288,46.9
1960,300,69.25
1960,308,61.12
1960,312,60.57
1960,316,62.25
1960,320,48.01
1960,324,35.38
1960,624,38.63
1960,328,60.69
1960,332,43.53
1960,340,48.03
1960,348,68.79
1960,352,73.5
1960,356,42.73
1960,360,50.2
1960,364,46.38
1960,368,50.88
1960,372,70.14
1960,376,70.98
1960,380,69.68
1960,388,65.72
1960,392,69.16
1960,400,54.6
1960,398,59.5
1960,404,48.02
1960,296,50.63
1960,414,62.02
1960,417,57.35
1960,418,43.98
1960,428,70.07
1960,422,64.01
1960,426,47.8
1960,430,35.39
1960,434,46.88
1960,440,69.88
1960,442,69.12
1960,450,41.17
1960,454,38.42
1960,458,60.88
1960,462,38.98
1960,466,28.61
1960,470,69.34
1960,474,61.86
1960,478,45.19
1960,480,61.23
1960,175,57.03
1960,484,58.5
1960,583,58.58
1960,496,50.73
1960,499,65.61
1960,504,49.52
1960,508,36.18
1960,104,44.2
1960,516,48.43
1960,524,36.2
1960,528,73.46
1960,540,58.03
1960,554,71.18
1960,558,48.68
1960,562,35.29
1960,566,38.13
1960,578,73.47
1960,512,44.71
1960,586,47.49
1960,591,62.15
1960,598,43.04
1960,600,64.5
1960,604,49.14
1960,608,58.62
1960,616,68.31
1960,620,64.46
1960,630,69.12
1960,634,62.89
1960,410,54.83
1960,498,62.87
1960,638,57.7
1960,642,67.78
1960,643,67.88
1960,646,43.02
1960,662,59.36
1960,670,60.77
1960,882,50.99
1960,678,51.86
1960,682,46.98
1960,686,38.62
1960,688,64.26
1960,690,62.84
1960,694,30.99
1960,702,66.44
1960,703,70.63
1960,705,69.15
1960,90,50.43
1960,706,37.97
1960,710,53.02
1960,728,32.72
1960,724,69.91
1960,144,60.26
1960,275,50.75
1960,729,49.22
1960,740,60.52
1960,748,45.05
1960,752,73.5
1960,756,71.58
1960,760,53.49
1960,762,57.19
1960,807,62.12
1960,764,56.05
1960,626,34.98
1960,768,41.89
1960,776,62.3
1960,780,64.09
1960,788,43.74
1960,792,47.22
1960,795,55.51
1960,800,45.39
1960,804,69.69
1960,784,54.7
1960,826,71.03
1960,834,44.31
1960,840,70.1
1960,850,66.82
1960,858,68.38
1960,860,59.75
1960,548,47.94
1960,862,60.68
1960,704,60.49
1960,732,39.29
1960,887,34.71
1960,894,46.08
1960,716,52.48
1965,4,35.58
1965,8,66.24
1965,12,49.47
1965,24,36.04
1965,28,65.05
1965,32,65.84
1965,51,69.18
1965,533,68.22
1965,36,70.83
1965,40,70.14
1965,31,62.62
1965,44,65.22
1965,48,61.09
1965,50,49.32
1965,52,64.59
1965,112,70.37
1965,56,70.71
1965,84,64.26
1965,204,40.87
1965,64,38.2
1965,68,44.72
1965,70,64.73
1965,72,53.37
1965,76,57.99
1965,96,65.95
1965,100,70.91
1965,854,38.04
1965,108,43.53
1965,132,52.43
1965,116,41.97
1965,120,44.85
1965,124,72.15
1965,140,40.16
1965,148,40.14
1965,830,71.6
1965,152,60.83
1965,156,55.47
1965,344,70.85
1965,446,68.09
1965,158,66.91
1965,170,60.11
1965,174,44.48
1965,178,52.49
1965,188,65.18
1965,384,41.64
1965,191,67.46
1965,192,68.53
1965,531,68.17
1965,196,71.9
1965,203,69.99
1965,408,57.24
1965,180,42.99
1965,208,72.93
1965,262,47.35
1965,214,56.95
1965,218,56.78
1965,818,51.58
1965,222,53.92
1965,226,38.99
1965,232,42.15
1965,233,70.31
1965,231,42.14
1965,242,58.93
1965,246,69.72
1965,250,71.33
1965,254,64.4
1965,258,59.26
1965,266,44.65
1965,270,35.78
1965,268,66.65
1965,276,70.66
1965,288,48.62
1965,300,70.1
1965,308,63
1965,312,63.59
1965,316,64.59
1965,320,50.93
1965,324,36.14
1965,624,40.6
1965,328,61.55
1965,332,46.22
1965,340,51.07
1965,348,69.45
1965,352,73.65
1965,356,46.02
1965,360,53.09
1965,364,49.18
1965,368,56.36
1965,372,70.76
1965,376,71.77
1965,380,70.93
1965,388,67.61
1965,392,71.41
1965,400,58.38
1965,398,61.66
1965,404,50.75
1965,296,53.03
1965,414,64.88
1965,417,59.57
1965,418,45.48
1965,428,70.46
1965,422,65.36
1965,426,48.52
1965,430,37.92
1965,434,53.31
1965,440,71.28
1965,442,69.78
1965,450,43.54
1965,454,39.5
1965,458,63.34
1965,462,42.42
1965,466,30.79
1965,470,70.73
1965,474,64.63
1965,478,47.93
1965,480,62.96
