Code;Country;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
LAO;Lao People's Democratic Republic;0.013958435;0.013766279;0.013579342;0.013397414;0.013220296;0.0130478;0.012879748;0.01271597;0.012556304;0.012400598;0.010411019;0.010303747;0.010198662;0.0100957;0.009994795;0.009895888;0.009798919;0.009703832;0.009610572;0.009519088;0.00642866;0.006387597;0.006347054;0.006307023;0.006267494;0.006228457;0.006189904;0.006151824;0.006114211;0.006077055;0.003944221;0.003928725;0.003913351;0.003898096;0.00388296;0.003867941;0.003853037;0.003838249;0.003823573;0.003809009;0.001544312;0.001541931;0.001539557;0.001537191;0.001534831;0.001532479;0.001530134;0.001527797;0.001525466;0.001523142;-0.000759791;-0.000760369;-0.000760947;-0.000761527;-0.000762107;-0.000762688;-0.00076327;-0.000763853;-0.000764437;-0.000765022;-0.00181105;-0.001814336;-0.001817633;-0.001820943;-0.001824265;-0.001827599;-0.001830945;-0.001834304;-0.001837675;-0.001841058;-0.002204267;-0.002209137;-0.002214028;-0.00221894;-0.002223875;-0.002228832;-0.002233811;-0.002238812;-0.002243835;-0.002248881;-0.002616754;-0.002623619;-0.00263052;-0.002637458;-0.002644433;-0.002651444;-0.002658493;-0.00266558;-0.002672704;-0.002679867
LBN;Lebanon;0.007399242;0.007344895;0.007291341;0.007238562;0.007186542;0.007135264;0.007084713;0.007034872;0.006985729;0.006937267;0.005710396;0.005677973;0.005645915;0.005614218;0.005582875;0.005551879;0.005521226;0.005490909;0.005460924;0.005431264;0.002948484;0.002939816;0.002931199;0.002922632;0.002914115;0.002905647;0.002897229;0.002888859;0.002880538;0.002872264;0.000633643;0.000633242;0.000632841;0.000632441;0.000632041;0.000631642;0.000631243;0.000630845;0.000630447;0.00063005;-0.001140299;-0.001141601;-0.001142906;-0.001144213;-0.001145524;-0.001146838;-0.001148155;-0.001149474;-0.001150797;-0.001152123;-0.003055233;-0.003064597;-0.003074017;-0.003083496;-0.003093033;-0.00310263;-0.003112286;-0.003122003;-0.00313178;-0.003141619;-0.004440594;-0.004460401;-0.004480385;-0.004500549;-0.004520896;-0.004541427;-0.004562146;-0.004583054;-0.004604155;-0.004625452;-0.005133719;-0.005160211;-0.005186976;-0.005214021;-0.00524135;-0.005268966;-0.005296875;-0.005325082;-0.00535359;-0.005382405;-0.005429023;-0.005458658;-0.005488618;-0.00551891;-0.005549537;-0.005580506;-0.005611823;-0.005643493;-0.005675523;-0.005707919
LBR;Liberia;0.044010842;0.042155541;0.040450335;0.038877718;0.037422805;0.036072858;0.034816912;0.03364548;0.03255031;0.031524187;0.031873836;0.030889276;0.029963718;0.029092013;0.028269594;0.027492395;0.026756787;0.026059518;0.025397667;0.024768602;0.023835916;0.023280992;0.022751319;0.022245211;0.02176113;0.021297669;0.020853537;0.02042755;0.020018619;0.019625739;0.018099631;0.017777859;0.017467327;0.017167458;0.01687771;0.016597581;0.016326599;0.016064323;0.015810341;0.015564264;0.013111502;0.012941815;0.012776464;0.012615286;0.012458123;0.012304828;0.012155259;0.012009283;0.011866772;0.011727603;0.009116173;0.009033819;0.00895294;0.008873496;0.00879545;0.008718764;0.008643404;0.008569336;0.008496527;0.008424944;0.005755734;0.005722795;0.005690231;0.005658036;0.005626202;0.005594725;0.005563599;0.005532816;0.005502373;0.005472262;0.002584342;0.00257768;0.002571053;0.002564459;0.0025579;0.002551373;0.002544881;0.002538421;0.002531993;0.002525598;3.58633E-05;3.5862E-05;3.58607E-05;3.58594E-05;3.58581E-05;3.58568E-05;3.58555E-05;3.58543E-05;3.5853E-05;3.58517E-05
LBY;Libyan Arab Jamahiriya;0.017408906;0.017111022;0.01682316;0.016544824;0.016275548;0.016014897;0.015762462;0.015517863;0.015280738;0.015050752;0.011299141;0.011172897;0.011049442;0.010928686;0.010810541;0.010694924;0.010581752;0.010470951;0.010362447;0.010256168;0.009103465;0.009021339;0.008940682;0.008861455;0.008783619;0.008707139;0.008631979;0.008558106;0.008485486;0.008414088;0.007086804;0.007036935;0.006987762;0.006939272;0.006891451;0.006844284;0.006797758;0.00675186;0.006706578;0.0066619;0.003434135;0.003422382;0.00341071;0.003399116;0.003387601;0.003376164;0.003364804;0.00335352;0.003342312;0.003331178;0.001055726;0.001054613;0.001053502;0.001052393;0.001051287;0.001050183;0.001049081;0.001047982;0.001046884;0.00104579;-0.000125521;-0.000125537;-0.000125552;-0.000125568;-0.000125584;-0.0001256;-0.000125615;-0.000125631;-0.000125647;-0.000125663;-0.00124454;-0.001246091;-0.001247646;-0.001249204;-0.001250767;-0.001252333;-0.001253903;-0.001255478;-0.001257056;-0.001258638;-0.00219829;-0.002203133;-0.002207998;-0.002212884;-0.002217792;-0.002222721;-0.002227673;-0.002232646;-0.002237642;-0.002242661
LKA;Sri Lanka;0.007566997;0.007510168;0.007454186;0.007399032;0.007344688;0.007291137;0.007238361;0.007186344;0.007135069;0.00708452;0.004444421;0.004424756;0.004405264;0.004385942;0.00436679;0.004347804;0.004328982;0.004310323;0.004291824;0.004273483;0.002730199;0.002722765;0.002715372;0.002708018;0.002700705;0.002693431;0.002686196;0.002678999;0.002671841;0.002664722;0.000467408;0.000467189;0.000466971;0.000466753;0.000466535;0.000466318;0.0004661;0.000465883;0.000465666;0.00046545;-0.00131545;-0.001317182;-0.00131892;-0.001320661;-0.001322408;-0.001324159;-0.001325915;-0.001327675;-0.00132944;-0.00133121;-0.002299481;-0.002304781;-0.002310105;-0.002315454;-0.002320828;-0.002326226;-0.00233165;-0.0023371;-0.002342574;-0.002348075;-0.002962153;-0.002970953;-0.002979806;-0.002988712;-0.002997671;-0.003006684;-0.003015751;-0.003024874;-0.003034051;-0.003043285;-0.003343867;-0.003355086;-0.00336638;-0.003377751;-0.003389199;-0.003400725;-0.003412329;-0.003424013;-0.003435777;-0.003447622;-0.003788672;-0.00380308;-0.003817599;-0.003832229;-0.003846971;-0.003861828;-0.003876799;-0.003891887;-0.003907093;-0.003922418
LSO;Lesotho;0.009114632;0.009032306;0.008951453;0.008872036;0.008794015;0.008717354;0.008642019;0.008567974;0.008495188;0.008423627;0.006392283;0.006351681;0.006311592;0.006272005;0.006232913;0.006194304;0.006156171;0.006118504;0.006081296;0.006044537;0.003620095;0.003607038;0.003594074;0.003581203;0.003568423;0.003555735;0.003543137;0.003530627;0.003518206;0.003505871;0.002087705;0.002083356;0.002079024;0.002074711;0.002070416;0.002066138;0.002061878;0.002057635;0.00205341;0.002049202;0.000469696;0.000469476;0.000469255;0.000469035;0.000468815;0.000468596;0.000468376;0.000468157;0.000467938;0.000467719;-0.000798918;-0.000799557;-0.000800196;-0.000800837;-0.000801479;-0.000802122;-0.000802766;-0.000803411;-0.000804057;-0.000804704;-0.001976163;-0.001980075;-0.001984004;-0.001987948;-0.001991908;-0.001995883;-0.001999875;-0.002003883;-0.002007906;-0.002011946;-0.002818551;-0.002826517;-0.002834529;-0.002842587;-0.00285069;-0.00285884;-0.002867036;-0.00287528;-0.002883571;-0.00289191;-0.003403398;-0.003415021;-0.003426723;-0.003438506;-0.00345037;-0.003462316;-0.003474345;-0.003486459;-0.003498657;-0.00351094
LTU;Lithuania;-0.004033359;-0.004049693;-0.00406616;-0.004082761;-0.004099498;-0.004116373;-0.004133388;-0.004150544;-0.004167843;-0.004185286;-0.004353337;-0.004372372;-0.004391573;-0.004410944;-0.004430487;-0.004450203;-0.004470096;-0.004490168;-0.00451042;-0.004530856;-0.005613234;-0.005644921;-0.005676967;-0.005709379;-0.005742163;-0.005775326;-0.005808874;-0.005842814;-0.005877153;-0.005911898;-0.005790377;-0.005824101;-0.00585822;-0.005892741;-0.005927671;-0.005963018;-0.005998788;-0.006034991;-0.006071633;-0.006108723;-0.006479029;-0.006521281;-0.006564087;-0.006607459;-0.006651408;-0.006695945;-0.006741083;-0.006786834;-0.00683321;-0.006880224;-0.00695207;-0.007000739;-0.007050095;-0.007100152;-0.007150925;-0.007202429;-0.00725468;-0.007307695;-0.00736149;-0.007416084;-0.006434526;-0.006476197;-0.006518411;-0.00656118;-0.006604513;-0.006648423;-0.00669292;-0.006738017;-0.006783726;-0.006830059;-0.005436186;-0.0054659;-0.00549594;-0.005526312;-0.005557022;-0.005588075;-0.005619477;-0.005651234;-0.005683352;-0.005715837;-0.004233137;-0.004251132;-0.004269282;-0.004287587;-0.004306049;-0.004324671;-0.004343456;-0.004362403;-0.004381517;-0.0044008
LUX;Luxembourg;0.01686749;0.016587697;0.016317035;0.016055064;0.015801372;0.015555573;0.015317303;0.015086223;0.014862011;0.014644367;0.013970227;0.013777748;0.013590502;0.013408277;0.013230873;0.013058103;0.012889787;0.012725755;0.012565845;0.012409904;0.011949255;0.011808156;0.011670351;0.011535725;0.011404169;0.011275581;0.01114986;0.011026911;0.010906644;0.010788973;0.00979335;0.009698371;0.009605216;0.009513833;0.009424173;0.009336187;0.009249829;0.009165054;0.009081819;0.009000082;0.007698805;0.007639986;0.007582059;0.007525004;0.007468802;0.007413432;0.007358878;0.00730512;0.007252142;0.007199927;0.005083972;0.005058256;0.005032798;0.005007596;0.004982645;0.004957942;0.004933482;0.004909262;0.004885279;0.004861529;0.002549312;0.002542829;0.002536379;0.002529963;0.002523578;0.002517226;0.002510905;0.002504616;0.002498359;0.002492133;0.000392243;0.000392089;0.000391936;0.000391782;0.000391629;0.000391475;0.000391322;0.000391169;0.000391016;0.000390863;-0.001640643;-0.001643339;-0.001646044;-0.001648758;-0.001651481;-0.001654213;-0.001656954;-0.001659704;-0.001662463;-0.001665231
LVA;Latvia;-0.00569598;-0.00572861;-0.005761617;-0.005795005;-0.005828783;-0.005862957;-0.005897534;-0.005932521;-0.005967926;-0.006003756;-0.004890658;-0.004914695;-0.004938968;-0.004963483;-0.004988242;-0.005013249;-0.005038508;-0.005064023;-0.005089798;-0.005115837;-0.004698211;-0.004720388;-0.004742776;-0.004765377;-0.004788195;-0.004811232;-0.004834492;-0.004857978;-0.004881693;-0.004905641;-0.004659529;-0.004681342;-0.00470336;-0.004725586;-0.004748024;-0.004770675;-0.004793543;-0.004816632;-0.004839944;-0.004863483;-0.005011185;-0.005036423;-0.005061917;-0.005087671;-0.005113688;-0.005139972;-0.005166528;-0.005193359;-0.005220471;-0.005247867;-0.005751273;-0.005784541;-0.005818197;-0.005852246;-0.005886697;-0.005921555;-0.005956829;-0.005992525;-0.006028652;-0.006065217;-0.00637749;-0.006418423;-0.006459886;-0.006501887;-0.006544438;-0.00658755;-0.006631234;-0.0066755;-0.006720362;-0.006765831;-0.006266247;-0.00630576;-0.006345775;-0.006386301;-0.006427348;-0.006468926;-0.006511046;-0.006553717;-0.006596952;-0.006640761;-0.005731148;-0.005764184;-0.005797602;-0.00583141;-0.005865615;-0.005900223;-0.005935243;-0.00597068;-0.006006543;-0.00604284
MAC;China, Macao Special Administrative Region;0.013145809;0.012975239;0.012809039;0.012647042;0.012489092;0.012335039;0.01218474;0.012038059;0.011894868;0.011755043;0.010142511;0.010040673;0.00994086;0.009843012;0.009747071;0.009652983;0.009560694;0.009470153;0.00938131;0.009294119;0.008498941;0.008427318;0.008356892;0.008287633;0.008219513;0.008152503;0.008086577;0.008021709;0.007957873;0.007895046;0.00594593;0.005910785;0.005876053;0.005841726;0.005807799;0.005774263;0.005741112;0.00570834;0.00567594;0.005643906;0.003643933;0.003630703;0.003617569;0.003604529;0.003591583;0.00357873;0.003565968;0.003553297;0.003540716;0.003528224;0.00099766;0.000996665;0.000995673;0.000994683;0.000993694;0.000992708;0.000991723;0.000990741;0.00098976;0.000988781;-0.001434726;-0.001436787;-0.001438855;-0.001440928;-0.001443007;-0.001445092;-0.001447184;-0.001449281;-0.001451385;-0.001453494;-0.00360321;-0.00361624;-0.003629365;-0.003642585;-0.003655902;-0.003669316;-0.00368283;-0.003696443;-0.003710158;-0.003723974;-0.005726378;-0.005759358;-0.005792721;-0.005826472;-0.005860618;-0.005895168;-0.005930127;-0.005965503;-0.006001304;-0.006037537
MAR;Morocco;0.008291064;0.008222887;0.008155823;0.008089843;0.008024923;0.007961036;0.007898159;0.007836267;0.007775337;0.007715348;0.005104522;0.005078598;0.005052936;0.005027532;0.005002382;0.004977483;0.004952831;0.004928421;0.004904251;0.004880316;0.002103915;0.002099497;0.002095099;0.002090718;0.002086356;0.002082013;0.002077687;0.002073379;0.002069089;0.002064817;-0.000149401;-0.000149424;-0.000149446;-0.000149468;-0.000149491;-0.000149513;-0.000149536;-0.000149558;-0.00014958;-0.000149603;-0.002119492;-0.002123994;-0.002128515;-0.002133055;-0.002137614;-0.002142194;-0.002146792;-0.002151411;-0.00215605;-0.002160708;-0.003517156;-0.00352957;-0.003542072;-0.003554662;-0.003567343;-0.003580115;-0.003592978;-0.003605934;-0.003618984;-0.003632128;-0.004288666;-0.004307138;-0.00432577;-0.004344563;-0.004363521;-0.004382645;-0.004401937;-0.0044214;-0.004441035;-0.004460846;-0.004186933;-0.004204537;-0.00422229;-0.004240193;-0.004258249;-0.004276459;-0.004294826;-0.004313351;-0.004332037;-0.004350885;-0.003832135;-0.003846877;-0.003861733;-0.003876703;-0.003891791;-0.003906996;-0.003922321;-0.003937766;-0.003953333;-0.003969024
MDA;Moldova, Republic of;-0.010521425;-0.010633302;-0.010747585;-0.01086435;-0.010983681;-0.011105662;-0.011230383;-0.011357937;-0.011488421;-0.011621939;-0.010867445;-0.010986844;-0.011108895;-0.011233689;-0.011361319;-0.011491882;-0.01162548;-0.011762222;-0.011902218;-0.012045588;-0.011894619;-0.012037804;-0.012184478;-0.012334771;-0.012488818;-0.012646761;-0.01280875;-0.012974943;-0.013145505;-0.013320611;-0.01312003;-0.013294453;-0.013473577;-0.013657594;-0.013846707;-0.01404113;-0.014241091;-0.01444683;-0.0146586;-0.014876671;-0.013955263;-0.014152768;-0.014355945;-0.01456504;-0.014780315;-0.01500205;-0.01523054;-0.015466097;-0.015709055;-0.015959767;-0.013905613;-0.014101706;-0.014303409;-0.014510965;-0.014724633;-0.014944689;-0.015171421;-0.015405139;-0.01564617;-0.015894864;-0.013711956;-0.013902588;-0.014098595;-0.014300208;-0.01450767;-0.014721241;-0.014941194;-0.01516782;-0.015401426;-0.01564234;-0.012250987;-0.012402936;-0.0125587;-0.012718427;-0.012882269;-0.013050388;-0.013222953;-0.013400142;-0.013582145;-0.01376916;-0.009565726;-0.009658113;-0.009752302;-0.009848346;-0.009946301;-0.010046224;-0.010148174;-0.010252216;-0.010358412;-0.010466832
MDG;Madagascar;0.029713146;0.028855751;0.028046449;0.027281306;0.026556801;0.025869783;0.025217414;0.024597138;0.024006643;0.023443835;0.02382471;0.023270301;0.022741109;0.02223545;0.021751789;0.021288722;0.020844959;0.020419319;0.020010714;0.019618141;0.018733386;0.0183889;0.018056854;0.017736587;0.017427483;0.017128969;0.016840508;0.016561602;0.016291784;0.016030617;0.014199118;0.014000326;0.013807023;0.013618985;0.013436001;0.013257868;0.013084397;0.012915407;0.012750726;0.012590192;0.01080519;0.010689685;0.010576625;0.01046593;0.010357529;0.010251351;0.010147327;0.010045393;0.009945487;0.009847548;0.007943331;0.007880732;0.007819111;0.007758447;0.007698717;0.0076399;0.007581974;0.00752492;0.007468719;0.007413351;0.005447898;0.005418379;0.005389178;0.005360291;0.005331711;0.005303435;0.005275457;0.005247772;0.005220377;0.005193266;0.002877594;0.002869337;0.002861128;0.002852965;0.002844849;0.002836779;0.002828754;0.002820775;0.00281284;0.002804951;0.000889689;0.000888898;0.000888109;0.000887321;0.000886534;0.000885749;0.000884965;0.000884183;0.000883402;0.000882622
MDV;Maldives;0.014702536;0.014489503;0.014282556;0.014081437;0.013885904;0.013695726;0.013510688;0.013330582;0.013155216;0.012984403;0.01121277;0.011088438;0.010966833;0.010847866;0.010731453;0.010617511;0.010505964;0.010396736;0.010289757;0.010184956;0.007528328;0.007472076;0.007416658;0.007362056;0.007308252;0.007255229;0.00720297;0.007151458;0.007100678;0.007050614;0.005561513;0.005530754;0.005500333;0.005470244;0.005440484;0.005411045;0.005381923;0.005353113;0.00532461;0.005296408;0.00296474;0.002955976;0.002947264;0.002938603;0.002929993;0.002921434;0.002912924;0.002904463;0.002896052;0.002887689;0.000187757;0.000187722;0.000187686;0.000187651;0.000187616;0.000187581;0.000187546;0.000187511;0.000187475;0.00018744;-0.002279517;-0.002284725;-0.002289957;-0.002295213;-0.002300493;-0.002305798;-0.002311127;-0.00231648;-0.002321859;-0.002327262;-0.004743935;-0.004766547;-0.004789376;-0.004812424;-0.004835696;-0.004859193;-0.00488292;-0.00490688;-0.004931076;-0.004955512;-0.006119362;-0.006157039;-0.006195183;-0.006233803;-0.006272907;-0.006312505;-0.006352605;-0.006393219;-0.006434355;-0.006476024
MEX;Mexico;0.01124966;0.011124513;0.01100212;0.01088239;0.010765239;0.010650583;0.010538343;0.010428445;0.010320815;0.010215384;0.008372388;0.008302873;0.008234503;0.00816725;0.008101087;0.008035986;0.007971924;0.007908875;0.007846816;0.007785722;0.00552176;0.005491438;0.005461447;0.005431781;0.005402436;0.005373407;0.005344688;0.005316274;0.00528816;0.005260343;0.003063737;0.003054379;0.003045078;0.003035834;0.003026645;0.003017512;0.003008434;0.002999411;0.002990441;0.002981525;0.000883553;0.000882773;0.000881995;0.000881217;0.000880441;0.000879667;0.000878894;0.000878122;0.000877352;0.000876583;-0.000231926;-0.00023198;-0.000232034;-0.000232088;-0.000232142;-0.000232195;-0.000232249;-0.000232303;-0.000232357;-0.000232411;-0.000844743;-0.000845457;-0.000846172;-0.000846889;-0.000847607;-0.000848326;-0.000849046;-0.000849768;-0.00085049;-0.000851214;-0.001631941;-0.001634609;-0.001637285;-0.00163997;-0.001642664;-0.001645367;-0.001648079;-0.001650799;-0.001653529;-0.001656268;-0.002008712;-0.002012755;-0.002016815;-0.002020891;-0.002024983;-0.002029092;-0.002033217;-0.00203736;-0.002041519;-0.002045695
MKD;Macedonia, the former Yugoslav Republic of;0.003232048;0.003221635;0.00321129;0.00320101;0.003190796;0.003180648;0.003170563;0.003160542;0.003150585;0.00314069;0.003259102;0.003248515;0.003237996;0.003227545;0.003217162;0.003206845;0.003196594;0.003186408;0.003176287;0.003166231;0.002849333;0.002841238;0.002833188;0.002825184;0.002817224;0.00280931;0.00280144;0.002793614;0.002785831;0.002778092;0.002305266;0.002299964;0.002294686;0.002289433;0.002284203;0.002278997;0.002273815;0.002268657;0.002263522;0.00225841;0.001344872;0.001343066;0.001341264;0.001339468;0.001337676;0.001335889;0.001334107;0.001332329;0.001330557;0.001328789;-0.001148151;-0.001149471;-0.001150794;-0.00115212;-0.001153448;-0.00115478;-0.001156115;-0.001157454;-0.001158795;-0.001160139;-0.003519073;-0.003531501;-0.003544017;-0.003556621;-0.003569316;-0.003582102;-0.003594979;-0.00360795;-0.003621014;-0.003634174;-0.005183917;-0.00521093;-0.005238226;-0.00526581;-0.005293685;-0.005321857;-0.005350331;-0.005379111;-0.005408203;-0.00543761;-0.006482051;-0.006524342;-0.006567188;-0.006610601;-0.006654592;-0.006699172;-0.006744354;-0.006790149;-0.006836571;-0.006883631
MLI;Mali;0.03236397;0.031349379;0.030396469;0.02949978;0.028654479;0.027856272;0.02710133;0.026386228;0.025707894;0.025063562;0.026723859;0.026028283;0.025367997;0.024740383;0.024143074;0.023573927;0.023030996;0.022512511;0.022016856;0.021542557;0.020700645;0.020280819;0.019877684;0.019490262;0.019117654;0.018759026;0.018413604;0.018080674;0.017759569;0.01744967;0.01540154;0.01516793;0.014941302;0.014721346;0.014507772;0.014300306;0.01409869;0.013902681;0.013712047;0.01352657;0.011050858;0.010930071;0.010811896;0.010696249;0.010583051;0.010472222;0.010363692;0.010257387;0.010153241;0.010051189;0.008132653;0.008067047;0.00800249;0.007938959;0.007876428;0.007814875;0.007754276;0.00769461;0.007635855;0.007577991;0.005607235;0.005575969;0.00554505;0.005514472;0.005484229;0.005454316;0.005424728;0.005395459;0.005366505;0.005337859;0.003673824;0.003660376;0.003647027;0.003633774;0.003620618;0.003607556;0.003594588;0.003581714;0.003568931;0.003556239;0.001965207;0.001961353;0.001957513;0.001953689;0.001949879;0.001946085;0.001942305;0.00193854;0.001934789;0.001931053
MLT;Malta;0.004002098;0.003986145;0.003970319;0.003954618;0.00393904;0.003923585;0.003908251;0.003893036;0.003877939;0.003862959;0.002586567;0.002579894;0.002573255;0.002566651;0.00256008;0.002553543;0.002547039;0.002540568;0.00253413;0.002527724;0.000394993;0.000394837;0.000394681;0.000394525;0.00039437;0.000394214;0.000394059;0.000393904;0.000393749;0.000393594;-0.000687834;-0.000688307;-0.000688781;-0.000689256;-0.000689731;-0.000690207;-0.000690684;-0.000691161;-0.00069164;-0.000692118;-0.000944645;-0.000945538;-0.000946433;-0.00094733;-0.000948228;-0.000949128;-0.00095003;-0.000950933;-0.000951838;-0.000952745;-0.002210091;-0.002214987;-0.002219904;-0.002224843;-0.002229804;-0.002234787;-0.002239792;-0.00224482;-0.002249871;-0.002254944;-0.003949054;-0.003964711;-0.003980492;-0.0039964;-0.004012435;-0.0040286;-0.004044895;-0.004061323;-0.004077884;-0.004094581;-0.004903998;-0.004928166;-0.004952573;-0.004977223;-0.00500212;-0.005027267;-0.005052668;-0.005078327;-0.005104248;-0.005130435;-0.004996457;-0.005021547;-0.00504689;-0.00507249;-0.005098351;-0.005124478;-0.005150873;-0.005177542;-0.005204489;-0.005231717
MMR;Myanmar;0.004587709;0.004566758;0.004545998;0.004525425;0.004505038;0.004484834;0.00446481;0.004444964;0.004425293;0.004405797;0.001859695;0.001856243;0.001852804;0.001849377;0.001845963;0.001842562;0.001839173;0.001835797;0.001832433;0.001829081;-0.001137005;-0.0011383;-0.001139597;-0.001140897;-0.0011422;-0.001143506;-0.001144815;-0.001146128;-0.001147443;-0.001148761;-0.003735614;-0.003749621;-0.003763733;-0.003777953;-0.00379228;-0.003806716;-0.003821262;-0.00383592;-0.003850691;-0.003865576;-0.005340186;-0.005368857;-0.005397837;-0.005427132;-0.005456746;-0.005486686;-0.005516955;-0.005547561;-0.005578508;-0.005609803;-0.006059509;-0.006096451;-0.006133845;-0.006171702;-0.006210028;-0.006248833;-0.006288127;-0.006327918;-0.006368215;-0.006409029;-0.006112366;-0.006149957;-0.006188013;-0.006226543;-0.006265555;-0.00630506;-0.006345066;-0.006385583;-0.006426621;-0.006468189;-0.005577916;-0.005609203;-0.005640844;-0.005672844;-0.005705208;-0.005737945;-0.005771059;-0.005804557;-0.005838447;-0.005872734;-0.004871267;-0.004895113;-0.004919193;-0.004943511;-0.00496807;-0.004992875;-0.005017929;-0.005043236;-0.005068799;-0.005094623
MNG;Mongolia;0.014018769;0.01382496;0.013636437;0.013452986;0.013274405;0.013100504;0.0129311;0.012766021;0.012605104;0.012448194;0.008535149;0.008462917;0.008391897;0.008322059;0.008253374;0.008185813;0.00811935;0.008053957;0.007989609;0.007926281;0.005899429;0.00586483;0.005830634;0.005796835;0.005763425;0.005730399;0.005697748;0.005665468;0.005633551;0.005601992;0.004237393;0.004219514;0.004201784;0.004184203;0.004166768;0.004149479;0.004132332;0.004115326;0.004098459;0.00408173;0.001245678;0.001244128;0.001242583;0.00124104;0.001239502;0.001237968;0.001236437;0.00123491;0.001233387;0.001231868;-0.000224153;-0.000224203;-0.000224253;-0.000224304;-0.000224354;-0.000224404;-0.000224455;-0.000224505;-0.000224555;-0.000224606;-0.000846071;-0.000846787;-0.000847505;-0.000848224;-0.000848944;-0.000849665;-0.000850388;-0.000851111;-0.000851836;-0.000852563;-0.001777428;-0.001780593;-0.001783769;-0.001786957;-0.001790156;-0.001793366;-0.001796588;-0.001799822;-0.001803067;-0.001806324;-0.00240006;-0.002405834;-0.002411636;-0.002417466;-0.002423324;-0.002429211;-0.002435127;-0.002441071;-0.002447044;-0.002453047
MOZ;Mozambique;0.02243423;0.021941978;0.021470865;0.021019557;0.020586831;0.020171563;0.019772716;0.019389336;0.01902054;0.018665512;0.018028965;0.017709678;0.017401503;0.01710387;0.016816247;0.016538138;0.016269077;0.016008632;0.015756393;0.015511981;0.013809643;0.013621535;0.013438482;0.013260284;0.01308675;0.012917699;0.01275296;0.01259237;0.012435774;0.012283025;0.009939808;0.009841981;0.00974606;0.009651991;0.009559721;0.009469198;0.009380373;0.0092932;0.009207631;0.009123624;0.007314177;0.007261068;0.007208725;0.007157131;0.007106271;0.007056128;0.007006688;0.006957936;0.006909857;0.006862439;0.005259482;0.005231965;0.005204734;0.005177785;0.005151113;0.005124715;0.005098587;0.005072723;0.00504712;0.005021775;0.00337323;0.003361889;0.003350625;0.003339436;0.003328321;0.00331728;0.003306312;0.003295416;0.003284592;0.003273839;0.001571816;0.001569349;0.00156689;0.001564439;0.001561995;0.001559559;0.001557131;0.00155471;0.001552297;0.001549891;6.52165E-05;6.52122E-05;6.5208E-05;6.52037E-05;6.51995E-05;6.51952E-05;6.5191E-05;6.51867E-05;6.51825E-05;6.51782E-05
MRT;Mauritania;0.023401947;0.022866819;0.022355617;0.021866772;0.021398848;0.020950531;0.020520613;0.020107985;0.019711624;0.019330587;0.017729325;0.017420471;0.017122195;0.01683396;0.01655527;0.016285656;0.016024684;0.015771943;0.015527052;0.015289648;0.013830669;0.013641991;0.013458392;0.013279669;0.013105631;0.012936095;0.012770889;0.01260985;0.012452822;0.012299657;0.009604921;0.009513544;0.009423889;0.009335909;0.009249556;0.009164786;0.009081555;0.008999823;0.008919548;0.008840693;0.006857706;0.006810999;0.006764923;0.006719466;0.006674616;0.006630361;0.006586689;0.006543588;0.006501048;0.006459058;0.004686048;0.004664191;0.004642538;0.004621084;0.004599828;0.004578766;0.004557897;0.004537217;0.004516723;0.004496414;0.00291049;0.002902043;0.002893646;0.002885297;0.002876996;0.002868743;0.002860536;0.002852377;0.002844264;0.002836197;0.001380331;0.001378428;0.001376531;0.001374639;0.001372752;0.00137087;0.001368993;0.001367122;0.001365255;0.001363394;4.57412E-05;4.57392E-05;4.57371E-05;4.5735E-05;4.57329E-05;4.57308E-05;4.57287E-05;4.57266E-05;4.57245E-05;4.57224E-05
MTQ;Martinique;0.003578203;0.003565445;0.003552778;0.0035402;0.003527711;0.00351531;0.003502996;0.003490768;0.003478625;0.003466566;0.002765667;0.002758039;0.002750453;0.002742909;0.002735406;0.002727944;0.002720522;0.002713141;0.0027058;0.002698498;0.001481196;0.001479006;0.001476821;0.001474644;0.001472472;0.001470307;0.001468149;0.001465996;0.00146385;0.001461711;9.29874E-06;9.29866E-06;9.29857E-06;9.29848E-06;9.2984E-06;9.29831E-06;9.29823E-06;9.29814E-06;9.29805E-06;9.29797E-06;-0.000837878;-0.00083858;-0.000839284;-0.000839989;-0.000840695;-0.000841403;-0.000842111;-0.000842821;-0.000843532;-0.000844244;-0.001061039;-0.001062166;-0.001063295;-0.001064427;-0.001065561;-0.001066698;-0.001067837;-0.001068979;-0.001070123;-0.001071269;-0.001025476;-0.001026528;-0.001027583;-0.00102864;-0.001029699;-0.001030761;-0.001031824;-0.00103289;-0.001033958;-0.001035028;-0.001366661;-0.001368532;-0.001370407;-0.001372288;-0.001374173;-0.001376064;-0.00137796;-0.001379862;-0.001381769;-0.00138368;-0.001779298;-0.00178247;-0.001785653;-0.001788847;-0.001792053;-0.00179527;-0.001798499;-0.001801739;-0.001804991;-0.001808255
